CvLaboral_Id|CvCtPais_Id|CvCtSueldo_id|CvCtExperiecia_Id|CvCtContrato_Id|CvCtSector_Id|CvDatosPersonales_Id|CvLaborales_EntidadFederativa|CvLaboral_Empresa|CvLaboral_Puesto|CvLaboral_Del|CvLaboral_Al
6395|1|5|14|1|2|7809|CIUDAD DE MÉXICO|COACOALCO INMOBILIARIA SA DE C V|CUENTAS POR PAGAR|2008-01-20|2010-08-15
6396|1|5|2|3|1|7454|CIUDAD DE MÉXICO|Auditoria Superior de la Federación |Auditor de fiscalización|2013-11-15|2015-12-30
6398|1|6|14|2|2|11872|CIUDAD DE MÉXICO|DESPACHO LUIS CARDÉNAS Y ASOCIADOS A.C. |AUDITOR |1984-07-01|1986-05-31
6399|1|5|2|2|1|11916|CIUDAD DE MÉXICO|Comisión Nacional de Protección Social en Salud|Jefe de Departamento |2012-02-01|2013-05-15
6401|1|3|19|1|2|7228|CIUDAD DE MÉXICO|INSTITUTO TECNOLÓGICO Y DE ESTUDIOS SUPERIORES DE MONTERREY - CAMPUS CIUDAD DE MÉXICO|COORDINADOR DE PROCESOS TÉCNICOS / COORDINADOR DE HEMEROTECA|1991-08-16|1998-07-31
6402|1|6|14|2|1|7809|AGUASCALIENTES|COMISION NACIONAL DE PROTECCION SOCIAL EN SALUD|JEFE DE DEPARTAMENTO|2011-02-16|2016-07-29
6403|1|6|43|2|1|11872|CIUDAD DE MÉXICO|DELEGACIÓN IZTACALCO |COORD. DE VEHÍCULOS |2010-06-01|2010-12-01
6404|1|2|2|2|1|7668|CIUDAD DE MÉXICO|Secretaría de Salud|Profesional Ejecutivo de Servicios Especializados|1991-10-16|1996-07-31
6405|1|6|42|3|2|7443|CIUDAD DE MÉXICO|Pentafon México|Gerente de Recursos Humanos|2008-03-17|2008-12-31
6407|1|6|13|3|2|7443|CIUDAD DE MÉXICO|SHL México|Gerente de Psicología|2006-01-02|2006-07-31
6409|1|6|2|6|1|7520|CIUDAD DE MÉXICO|SECRETARIA DE GOBERNACIÓN|JEFE DE DEPARTAMENTO|2011-07-01|2012-12-31
6411|1|5|11|1|2|7691|CIUDAD DE MÉXICO|Health Digital Systems|Analista Funcional |2012-09-01|2014-08-29
6412|1|13|2|2|1|5874|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|DIRECTORA GENERAL DE RECURSOS MATERIALES Y SERVICIOS GENERALES|2009-10-16|2011-10-15
6413|1|2|12|1|2|7394|CIUDAD DE MÉXICO|Grupo Mexicano de Desarrollo|Supervisor  de Producción y Control de Calidad|1990-01-01|1998-01-01
6414|1|13|2|2|1|5874|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|DIRECTORA GENERAL DE COORDINACIÓN DE PROYECTOS Y OPERACIÓN |2008-09-16|2009-10-15
6415|1|4|14|3|1|7824|CIUDAD DE MÉXICO|BAKER TILLY MGRD AUDITORES, S.C.|ENCARGADO DE AUDITORIA|2005-03-01|2007-12-07
6416|1|3|2|5|1|7443|CIUDAD DE MÉXICO|Secretaría del Medio Ambiente del Distrito Federal|Inspector ambiental|2006-01-01|2008-08-31
6417|1|2|2|6|2|7607|CIUDAD DE MÉXICO|DESPACHO DE CONTADORES PÚBLICOS MARIO ANTONIO LANZ Y ASOCIADOS|AUXILIAR CONTABLE|2000-01-01|2002-01-01
6418|1|2|2|6|1|7607|CIUDAD DE MÉXICO|SUBSECRETARÍA DE RECAUDACIÓN DEL ESTADO DE MÉXICO|ADMINISTRATIVO|2002-01-01|2004-01-01
6419|1|6|50|2|2|7443|CIUDAD DE MÉXICO|Morera Intimates|Directora Administrativa|2003-04-01|2004-07-31
6420|1|13|2|2|1|5898|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|DIRECTOR GENERAL DE PLANEACIÓN DE INFRAESTRUCTURA|2012-05-16|2015-01-15
6423|1|4|14|2|2|7824|CIUDAD DE MÉXICO|KPMG CARDENAS DOSAL, S.C.|SENIOR DE AUDITORIA |2007-12-18|2011-02-25
6424|1|7|7|2|2|7518|CIUDAD DE MÉXICO|HSBC S.A.|Gerente|2000-08-22|2009-02-20
6425|1|3|2|1|1|7607|CIUDAD DE MÉXICO|HOSPITAL GENERAL DE MÉXICO|APOYO ADMINISTRATIVO EN SALUD A-7|2004-01-01|2007-09-30
6427|1|13|2|6|1|5898|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|DIRECTOR GENERAL ADJUNTO|2015-01-16|2016-07-29
6428|1|2|47|3|3|11896|VERACRUZ|Sinergia Consultoría para la Investigación, planeación y evaluación en salud|Responsable de Proyecto "Jóvenes en Acción"|1998-02-01|2000-12-15
6429|1|4|48|6|2|7727|CIUDAD DE MÉXICO|Health Digital Systems|COORDINADORA DE GESTIÓN Y VINCULACIÓN DE MODELO DE APROVECHAMIENTO|2013-12-01|2015-01-15
6430|1|2|19|1|1|7690|CIUDAD DE MÉXICO|SECRETARIA DE EDUCACIÓN PUBLICA |PROFESOR FRENTE A GRUPO|1987-01-01|2016-12-30
6431|1|6|2|2|1|7518|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|JEFE DE DEPARTAMENTO|2011-01-01|2016-07-29
6432|1|4|20|2|2|7443|CIUDAD DE MÉXICO|Elektra|Gerente de Capacitación|1994-01-01|1998-01-17
6433|1|2|2|1|1|11841|CIUDAD DE MÉXICO|SUBSECRETARÍA DE SISTEMA PENITENCIARIO|JUD DE ESTADÍSTICA|1996-03-01|1999-11-15
6434|1|5|16|2|1|7394|CIUDAD DE MÉXICO|SECRETARÍA DE SALUD|Jefe de Departamento |2010-07-01|2016-07-29
6436|1|10|2|2|1|5898|CIUDAD DE MÉXICO|SECRETARIA DE HACIENDA Y CRÉDITO PÚBLICO|DIRECTOR DE PROGRAMACION Y PRESUPUESTO, SALUD SECTOR CENTRAL|2009-08-01|2010-10-31
6437|1|2|2|3|1|11896|VERACRUZ|Hospital Luis F. Nachón|Pasante de Servicio Social |2001-04-01|2002-03-15
6438|1|5|41|2|2|7443|CIUDAD DE MÉXICO|Alexander Forbes México|Gerente de Recursos Humanos|1999-08-01|2000-10-01
6440|1|2|2|1|1|7690|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|APOYO ADMINISTRATIVO A-4|2000-03-15|2011-04-15
6441|1|2|2|3|1|11896|VERACRUZ|Servicios de Salud de Veracruz|Responsable Estatal del Programa de Atención a las y los Adolescentes|2002-01-01|2004-11-01
6442|1|2|2|2|1|7443|CIUDAD DE MÉXICO|Secretaría del Trabajo y Previsión Social|Jefe de Departamento|1990-08-01|1992-09-30
6443|1|5|2|6|1|7690|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|JEFE DE DEPARTAMENTO|2011-04-16|2016-12-31
6445|1|5|2|1|1|11968|ESTADO DE MÉXICO|DIRECCIÓN GENERAL DE PREVENCIÓN Y READAPTACIÓN SOCIAL|ENCARGADO DE DEPARTAMENTO|2006-06-16|2014-07-31
6446|1|4|2|2|1|7607|CIUDAD DE MÉXICO|PROCURADURÍA AGRARIA|PROFESIONAL EJECUTIVO DE SERVICIOS ESPECIALIZADOS|2007-10-01|2008-10-16
6449|1|12|2|2|1|5874|CIUDAD DE MÉXICO|DICONSA, S.A. DE C.V.|GERENTE DE ADQUISICIONES|2007-01-16|2008-05-29
6451|1|5|2|2|1|7824|CIUDAD DE MÉXICO|AUDITORÍA SUPERIOR DE LA FEDERACIÓN|AUDITOR DE FISCALIZACIÓN|2011-06-15|2016-02-29
6453|1|8|48|1|1|5580|CIUDAD DE MÉXICO|Comisión Nacional de Protección Social en Salud|Director de Planeación y Evaluación de Proyectos Tecnológicos|2015-12-15|2016-07-29
6456|1|5|2|2|1|7607|CIUDAD DE MÉXICO|PROCURADURÍA AGRARIA|JEFE DE DEPARTAMENTO|2008-10-16|2012-11-15
6457|1|3|14|1|1|7540|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|APOYO ADMINISTRATIVO EN SALUD|2010-03-16|2015-05-30
6458|1|7|2|2|1|5808|CIUDAD DE MÉXICO|SECRETARÍA DE SALUD|SUBDIRECTOR DE POLÍTICAS DE COLABORACIÓN SECTORIAL|2010-05-03|2013-06-15
6459|1|6|2|6|1|11667|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|SUBDIRECTOR|2010-02-01|2016-07-29
6460|1|6|2|2|1|11856|ESTADO DE MÉXICO|Gobierno del Estado de México/ Secretaría de Desarrollo Urbano|Coordinadora de asuntos internacionales|2005-06-30|2012-06-30
6461|1|6|2|2|1|7607|CIUDAD DE MÉXICO|PROCURADURÍA AGRARIA|SUBDIRECTOR DE ÁREA|2012-11-16|2013-08-31
6462|1|3|29|2|2|7320|CIUDAD DE MÉXICO|DE PABLO Y PEREZ ALMARAZ, S.C.|Abogado|2013-01-21|2013-11-29
6463|1|5|2|2|1|11597|CIUDAD DE MÉXICO|COMISIÓN NACIONAL DEL SISTEMA DE AHORRO PARA EL RETIRO|JEFE DE UNIDAD|2005-09-16|2011-05-30
6464|1|8|29|1|1|11554|CIUDAD DE MÉXICO|SECRETARÍA DE CULTURA|DIRECTOR|2014-02-01|2015-04-30
6465|1|4|1|2|1|7540|CIUDAD DE MÉXICO|ORGANO INTERNO DE CONTROL EN LA SECRETARIA DE SALUD|SOPORTE ADMINISTRATIVO|2007-10-31|2010-03-15
6466|1|5|2|2|1|7689|CIUDAD DE MÉXICO|Secretaria de Salud_OIC|Soporte Administrativo|2005-12-01|2009-08-01
6467|1|5|2|2|1|7520|CIUDAD DE MÉXICO|COMISIÓN NACIONAL DE PROTECCIÓN SOCIAL EN SALUD|JEFE DE DEPARTAMENTO DE ANÁLISIS GEOGRÁFICO|2011-02-01|2011-07-01
6468|1|5|2|2|1|7607|CIUDAD DE MÉXICO|PROCURADURÍA AGRARIA|JEFE DE DEPARTAMENTO|2013-09-01|2015-04-30
6469|1|2|16|2|2|7691|CIUDAD DE MÉXICO|Youth and Health|Directora de Bariatría y Nutrición|2012-08-01|2014-12-31
6470|1|2|16|3|1|7462|CIUDAD DE MÉXICO|Regímen Estatal de Protección Social en Salud|Gestor Médico del Seguro Popular|2007-01-01|2011-01-01
6471|1|6|2|2|1|11896|CIUDAD DE MÉXICO|Centro Nacional para la Salud de la Infancia y la Adolescencia	 |Supervisor paramédico en área normativa|2004-10-16|2008-10-31
6472|1|2|2|3|1|7228|CIUDAD DE MÉXICO|PROCURADURÍA GENERAL DE LA REPÚBLICA|BIBLIOTECARIA AUTOMATIZACIÓN|1994-02-16|1994-10-30
6473|1|2|7|2|2|11879|CIUDAD DE MÉXICO|Banco Nacional de Mexico|Analista|1991-02-01|1994-06-30
6474|1|6|2|2|1|7689|CIUDAD DE MÉXICO|Secretaria de Salud_CONBIOETICA|Jefe de Departamento de Control y Operación del SPC|2009-08-01|2016-07-29
6475|1|2|2|5|1|11597|CIUDAD DE MÉXICO|DELEGACIÓN MAGDALENA CONTRERAS|ABOGADO|2005-02-01|2005-09-15
6476|1|6|2|2|1|7607|CIUDAD DE MÉXICO|PROCURADURÍA AGRARIA|SUBDIRECTOR DE ÁREA|2015-05-01|2015-05-31
6477|1|2|29|3|2|7320|CIUDAD DE MÉXICO|ARELLANO Y ASOCIADOS, S.C.|JEFE DE PASANTES|2011-01-10|2012-11-30
6478|1|2|14|2|1|7540|CIUDAD DE MÉXICO|ORGANO INTERNO DE CONTROL EN LA SECRETARIA DE SALUD|SOPORTE ADMINISTRATIVO|2007-07-16|2007-10-30
6479|1|6|2|6|1|7520|CIUDAD DE MÉXICO|COMISIÓN NACIONAL DE PROTECCIÓN SOCIAL EN SALUD|JEFE DE DEPARTAMENTO DE SUPERVISIÓN OPERATIVA|2008-07-01|2010-12-15
6480|1|6|2|2|1|11896|CIUDAD DE MÉXICO|Centro Nacional para la Salud de la Infancia y la Adolescencia	 |]efatura del Departamento de Atención Integrada a la Adolesc.|2008-11-01|2010-05-15
6481|1|6|2|2|1|5808|CIUDAD DE MÉXICO|COMISION NACIONAL DE SEGUROS Y FIANZAS|SUPERVISOR DE VIGILANCIA FINANCIERA|2006-02-15|2010-04-30
6483|1|3|14|1|1|7540|CIUDAD DE MÉXICO|ORGANO INTERNO DE CONTROL EN LA SECRETARIA DE SALUD|APOYO ADMINISTRATIVO|2004-07-16|2007-07-15
6484|1|7|29|1|1|7753|ESTADO DE MÉXICO|GOBIERNO DEL ESTADO|DIRECTOR|1999-01-06|2013-06-01
6485|1|6|2|2|1|11896|CIUDAD DE MÉXICO|Centro Nacional para la Salud de la Infancia y la Adolescencia	 |Subdirectora de Componentes Estratégicos de la Adolescencia|2010-06-01|2012-12-31
6486|1|7|10|2|2|5864|CIUDAD DE MÉXICO|ODONTOLOGÍA INTEGRAL, ORTODONCIA E IMPLANTOLOGÍA|SOCIO|1983-01-01|2004-12-31
6487|1|5|29|2|1|11586|ESTADO DE MÉXICO|Gobierno del Estado de México|Registrador de la Propiedad|2012-04-01|2013-09-30
6488|1|2|2|2|1|11879|CIUDAD DE MÉXICO|Instituto de Seguridad Social al Servicio de los Trabajadores del Estado|Supervisor Técnico Medio|1995-07-01|1996-09-15
6489|1|7|6|2|2|5864|CIUDAD DE MÉXICO|DARSA SA DE CV|GERENTE GENERAL|1989-01-01|1994-12-31
6490|1|4|14|2|1|7584|CIUDAD DE MÉXICO|PROCURADURIA AGRARIA|SERVICIO DE APOYO|1996-10-10|2004-09-30
6492|1|4|2|2|1|11879|CIUDAD DE MÉXICO|Secretaría de Contraloría y Desarrollo Administrativo (SECODAM)|Subcoordinador de Servicios Especializados|1996-09-16|2002-09-15
6493|1|6|10|2|1|11974|CIUDAD DE MÉXICO|SECRETARÍA DE SALUD/CENAPRECE|ENCARGADA DE LA SUBDIRECCIÓN DE RABIA Y OTRAS ZOONOSIS|2015-10-16|2016-02-01
6494|1|2|14|5|2|7509|CIUDAD DE MÉXICO|ASESORES PROFESIONALES, S.C.|AUXILIAR CONTABLE|1995-04-15|1997-07-15
6495|1|5|29|2|1|11586|ESTADO DE MÉXICO|Instituto de la Función Registral |Registrador de la Propiedad|2012-10-01|2013-03-30
6496|1|6|2|2|1|11896|CIUDAD DE MÉXICO|Centro Nacional para la Prevención y el Control de las Adicciones |Subdirectora de Apoyo y Coordinación Regional 2|2014-01-01|2014-07-15
6497|1|7|52|2|2|5864|CIUDAD DE MÉXICO|DISTRIBUIDORA DE CÁRNICOS "SAN FRANCISCO"|ADMINISTRADOR|1994-01-01|1997-12-31
6499|1|8|2|2|1|5777|CIUDAD DE MÉXICO|CCINSHAE|Directora de Desarrollo de Modelos|2014-11-01|2016-07-29
6500|1|3|14|2|2|7509|CIUDAD DE MÉXICO|AFORE INBURSA, S.A. DE C.V.|JEFE DE DEPARTAMENTO DE CONTABILIDAD|1997-08-01|1999-11-30
6501|1|7|52|2|2|5864|CIUDAD DE MÉXICO|EURO SISTEMS SA DE CV|ASESOR|1997-01-01|1998-12-31
6502|1|9|2|2|1|5768|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|DIRECCIÓN DE DETERMINANTES, COMPETENCIAS Y PARTICIPACIÓN SOCIAL|2015-03-16|2016-07-29
6503|1|5|29|2|1|11586|ESTADO DE MÉXICO|Instituto de la Función Registral |Registrador de la Propiedad|2012-05-01|2012-10-30
6504|1|6|2|2|1|7312|CIUDAD DE MÉXICO|COMISIÓN NACIONAL DE PROTECCIÓN SOCIAL EN SALUD|JEFE DE DEPARTAMENTO|2014-02-15|2016-07-15
6507|1|6|2|2|1|7520|CIUDAD DE MÉXICO|COMISIÓN NACIONAL DE PROTECCIÓN SOCIAL EN SALUD|SUBDIRECTOR DE SEGUIMIENTO OPERATIVO|2007-03-01|2008-06-30
6508|1|5|40|2|1|7463|CIUDAD DE MÉXICO|PROCURADURIA GENERAL DE LA REPÚBLICA|JEFE DE DEPARTAMENTO|2004-01-01|2007-07-30
6510|1|3|14|2|2|7509|ESTADO DE MÉXICO|ELEKTRA, S.A. DE C.V.|CONTADOR|2000-01-17|2000-07-14
6512|1|8|2|2|1|5623|CIUDAD DE MÉXICO|COMISIÓN NACIONAL DE PROTECCIÓN SOCIAL EN SALUD|DIRECTOR DE SEGUIMIENTO Y GESTIÓN DE PROCESOS|2016-01-01|2016-07-29
6513|1|5|29|2|1|7463|CIUDAD DE MÉXICO|DELEGACIÓN GUSTAVO A. MADERO|JEFE DE DEPARTAMENTO|2001-12-01|2004-03-30
6515|1|5|2|2|1|7520|CIUDAD DE MÉXICO|COMISIÓN NACIONAL DE PROTECCIÓN SOCIAL EN SALUD|JEFE DE DEPARTAMENTO DE ANÁLISIS Y GESTIÓN DE RECURSOS ZONA SUR|2006-07-16|2007-02-28
6516|1|3|2|2|1|7509|CIUDAD DE MÉXICO|SECRETARÍA DEL TRABAJO Y PREVISIÓN SOCIAL|AUDITOR ESPECIALIZADO|2000-09-16|2004-05-31
6518|1|6|2|6|1|7443|CIUDAD DE MÉXICO|Secretaría de Salud|Jefe de Departamento|2010-01-01|2016-07-29
6521|1|5|2|2|1|11883|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|Jefa del Departamento de Análisis y Seguimiento de Acciones en Salud Pública|2011-02-01|2014-01-31
6523|1|2|16|7|2|7691|CIUDAD DE MÉXICO|Hospital Escandon |Médico Interno de Pregrado |2008-07-01|2009-07-31
6525|1|3|29|4|1|7463|CIUDAD DE MÉXICO|JUNTA FEDERAL DE CONCILIACIÓN Y ARBITRAJE|AUXILIAR ADMINISTRATIVO|1992-11-01|2000-09-30
6526|1|6|16|2|1|12658|ESTADO DE MÉXICO|IMSS JALISCO|MÉDICO FAMILIAR|1991-07-01|1992-11-30
6530|1|3|2|2|1|7509|CIUDAD DE MÉXICO|SECRETARÍA EL TRABAJO Y PREVISIÓN SOCIAL|PROFESIONAL EJECUTIVO|2004-06-01|2005-07-15
6531|1|5|43|6|1|7584|CIUDAD DE MÉXICO|PETRÓLEOS MEXICANOS |ANALISTA|2004-10-01|2006-07-31
6532|1|5|2|1|1|5591|CIUDAD DE MÉXICO|COMISION FEDERAL DE TELECOMUNICACIONES|JEFE DE DEPARTAMENTO DEL COMITE DE ADQUISICIONES Y LICITACIONES PUBLICAS|1998-04-16|2005-04-01
6533|1|6|2|2|1|7668|CIUDAD DE MÉXICO|Secretaría de Salud|Jefe del Departamento de Orientación y Promoción Social|2000-03-01|2003-06-30
6536|1|6|2|2|1|7520|CIUDAD DE MÉXICO|PROCURADURIA GENERAL DE LA REPÚBLICA|SUBDIRECTOR DE ÁREA|2006-01-01|2006-04-30
6537|1|4|29|2|1|7463|CIUDAD DE MÉXICO|NOTARIA PÚBLICA 47|ASISTENTE JURÍDICO|2008-05-01|2009-06-30
6538|1|3|14|1|2|7459|CIUDAD DE MÉXICO|PRICEWATERHOUSECOOPERS|CONSULTOR DE IMPUESTOS|2009-03-09|2010-03-08
6539|1|5|2|2|1|5591|ESTADO DE MÉXICO|DIF ESTADO DE MEXICO|COORDINADOR ADMINISTRATIVO DE LA DGNA|2005-05-01|2006-05-01
6541|1|4|2|2|1|7509|CIUDAD DE MÉXICO|SECRETARÍA DEL TRABAJO Y PREVISIÓN SOCIAL|PROFESIONAL EJECUTIVO DE SERVICIOS ESPECIALIZADOS EN AUDITORÍA|2005-07-16|2011-11-15
6542|1|6|2|2|1|7455|CIUDAD DE MÉXICO|SECODAM|SUBDIRECTOR|1990-08-01|2002-05-15
6543|1|5|16|3|2|7423|CIUDAD DE MÉXICO|STAR MEDICA|MÉDICO GENERAL|2011-12-01|2013-12-31
6544|1|6|2|2|1|11597|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|JEFE DE DEPARTAMENTO|2011-10-16|2014-02-15
6545|1|8|52|2|1|12658|CIUDAD DE MÉXICO|CÁMARA DE DIPUTADOS DEL H CONGRESO DE LA UNIÓN|ASESOR|1991-03-01|1994-06-30
6546|1|6|2|2|1|11689|CIUDAD DE MÉXICO|CONADE|COORDINADORA DE AUDITORIA ADMINISTRATIVA|2011-04-01|2015-06-15
6547|1|5|2|2|1|5591|CIUDAD DE MÉXICO|SECRETARIA DE ECONOMIA|ENLACE DE LICITACIONES|2005-09-01|2006-03-01
6548|1|4|2|2|1|11879|CIUDAD DE MÉXICO|Servicio Postal Mexicano (SEPOMEX)|Coordinador de Enlace Administrativo|2002-09-16|2006-01-16
6550|1|7|2|6|1|11689|CIUDAD DE MÉXICO|SECRETARIA DE SALUD |SUBDIRECTORA DE AREA|2015-06-16|2015-12-31
6551|1|7|1|2|1|11554|CIUDAD DE MÉXICO|UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO|JEFE DE DEPARTAMENTO|2001-01-01|2014-12-31
6552|1|4|2|2|1|7520|CIUDAD DE MÉXICO|PROCURADURIA GENERAL DE LA REPÚBLICA|SUBCOORDINADOR DE SERVICIOS|2002-01-01|2005-12-31
6553|1|7|5|2|2|5864|MORELOS|RESTAURANTE DE HAMBURGUESAS|PROPIETARIO|1999-01-01|2002-12-31
6554|1|4|2|6|1|7463|CIUDAD DE MÉXICO|SECRETARÍA DE SALUD|ENLACE ADMINISTRATIVO|2010-11-01|2011-12-31
6555|1|4|14|1|2|7459|CIUDAD DE MÉXICO|CINLAT LOGISTICS, S.A. DE C.V.|AUXILIAR DE IMPUESTOS|2010-03-08|2012-06-01
6556|1|7|2|6|1|11883|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|Subdirectora de Análisis y Administración de Información|2014-02-01|2015-03-31
6557|1|8|52|2|1|12658|CIUDAD DE MÉXICO|SENADO DE LA REPÚBLICA|ASESOR|1994-07-01|1997-08-31
6560|1|6|2|2|1|5591|CIUDAD DE MÉXICO|SECRETARIA DE COMUNICACIONES Y TRANSPORTES|SUBDIRECTOR DE RECURSOS MATERIALES|2007-04-16|2012-03-01
6562|1|5|2|2|1|7455|CIUDAD DE MÉXICO|PGR|ENLACE DEALTA RESPONSABILIDAD|2012-05-16|2013-04-15
6563|1|4|16|6|1|7423|AGUASCALIENTES|SECRETARIA DE SALUD|SOPORTE ADMINISTRATIVO|2014-03-01|2016-02-15
6564|1|5|2|6|1|7463|CIUDAD DE MÉXICO|SECRETARÍA DE SALUD|SUBDIRECTOR DE ÁREA|2012-01-01|2015-09-30
6565|1|6|2|2|1|7459|CIUDAD DE MÉXICO|SECRETARÍA DE SALUD/COMISIÓN NACIONAL DE BIOÉTICA|JEFE DE DEPARTAMENTO DE PROGRAMACIÓN Y PRESUPUESTO|2012-10-01|2016-07-29
6566|1|7|2|6|1|11883|CIUDAD DE MÉXICO|SECRETARIA DE SALUD|Subdirectora de Evaluación de Servicios Personales de Salud|2015-04-01|2016-07-29
6567|1|4|2|3|1|7520|CIUDAD DE MÉXICO|PROCURADURIA GENERAL DE LA REPÚBLICA|PERSONAL DE HONORARIOS|2001-04-01|2001-12-31
6569|1|5|2|2|1|7455|CIUDAD DE MÉXICO|SAGARPA|JEFE DE DEPARTAMENTO|2012-04-16|2015-09-15
6570|1|4|13|3|1|11879|CIUDAD DE MÉXICO|Alios Bufete de Servicios para la Construcción, S.A. de C.V.|Consultor|2006-01-17|2007-03-31
6571|1|6|2|2|1|11597|CIUDAD DE MÉXICO|SECRETARIA DE SEGURIDAD PÚBLICA FEDERAL|JEFE DE DEPARTAMENTO|2011-06-01|2011-10-15
6572|1|4|13|1|2|11578|CIUDAD DE MÉXICO|VENCOM|ASESOR ACTUARIAL|2013-03-01|2013-11-01
6574|1|3|52|1|3|7226|CIUDAD DE MÉXICO|SOCIEDAD DE EXALUMNOS DE LA FACULTAD DE INGENIERIA DE LA UNAM A.C.|ASITENTE DE GERENCIA|2001-02-01|2005-11-30
6575|1|5|2|2|1|7509|CIUDAD DE MÉXICO|SECRETARÍA DEL TRABAJO Y PREVISIÓN SOCIAL|SUPERVISOR DE ÁREA|2009-08-01|2010-04-30
6576|1|12|18|2|2|5864|CIUDAD DE MÉXICO|FEDERACIÓN MEXICANA DE FÚTBOL ASOCIACIÓN A.C. |COORDINADOR GENERAL, DELEGADO, COMISARIO, RESPONSABLE DE CALIDAD, AUDITOR LÍDER|2002-01-01|2005-12-31
6577|1|4|43|2|1|7584|CIUDAD DE MÉXICO|COMISIÓN NACIONAL DE PROTECCIÓN SOCIAL EN SALUD|SERVICIO DE APOYO|2007-11-01|2015-10-15
6580|1|5|2|6|1|7423|CIUDAD DE MÉXICO|COMISION NACIONAL DE PROTECCION SOCIAL EN SALUD|JEFE DE DEPARTAMENTO DE SUPERVISION OPERATIVA|2016-02-16|2016-07-21
6581|1|6|14|2|1|5606|CIUDAD DE MÉXICO|COMISIÓN NACIONAL DE PROTECCION SOCIAL EN SALUD|SUBDIRECTORA DE CONTABILIDAD |2012-02-01|2015-10-15
6582|1|2|16|5|1|7691|CIUDAD DE MÉXICO|ISEM|Médico Pasante del Servicios Social |2009-08-01|2010-08-31
6583|1|4|2|6|1|11578|CIUDAD DE MÉXICO|SEDESOL|JEFE DE DEPARTAMENTO|2010-06-01|2012-12-31
6584|1|2|16|6|1|7727|TAMAULIPAS|IMSS-OPORTUNIDADES|DIRECTOR DE UNIDAD DE MÉDICA|2008-08-01|2009-08-31
6586|1|2|19|6|1|7228|CIUDAD DE MÉXICO|UNIVERSIDAD NACIONAL AUTÓNOMA DE MÉXICO|TÉCNICO ACADÉMICO ASOCIADO|1993-01-04|1993-12-30
6587|1|6|52|2|1|5864|ESTADO DE MÉXICO|DIFEM|SUBDIRECTOR DE ADMINISTRACIÓN DE PERSONAL Y RECURSOS HUMANOS|2007-01-01|2012-12-31
6588|1|11|2|1|1|5849|ESTADO DE MÉXICO|Secretaría General de Gobierno |Contralor Interno |2007-11-01|2012-04-30
6589|1|4|2|2|1|11879|CIUDAD DE MÉXICO|Servicio Nacional de Sanidad, Inocuidad y Calidad Agroalimentaria (SENASICA)|Jefe de Departamento de Control y Evaluación|2007-04-01|2009-09-15
6593|1|7|2|1|1|5849|ESTADO DE MÉXICO|Procuraduría General de Justicia|Subdirector de Administración|1987-09-16|1988-12-31
6594|1|5|2|2|1|7509|CIUDAD DE MÉXICO|SECRETARÍA DEL TRABAJO Y PREVISIÓN SOCIAL|SUPERVISOR DE ÁREA EN AUDITORÍA DE PROGRAMAS ESPECIALES|2011-11-16|2012-01-31
6596|1|3|52|1|1|7226|CIUDAD DE MÉXICO|SECRETARIA DE HACIENDA Y CREDITO PUBLICO|PROFESIONAL EJECUTIVO DE SERVICIOS ESPECIALIZADOS|2000-01-16|2000-03-15
6597|1|7|2|2|1|11982|CIUDAD DE MÉXICO|COMISIÓN NACIONAL DE BIOÉTICA|SUBDIRECTORA DE RECURSOS FINANCIEROS|2010-10-01|2016-07-29
6598|1|2|16|7|1|7727|TAMAULIPAS|HOSPITAL GENERAL DE TAMPICO|MEDICO INTERNO DE PREGRADO|2007-07-01|2008-06-30
6599|1|4|2|2|1|11879|CIUDAD DE MÉXICO|Consejo Nacional para Prevenir la Discriminación (CONAPRED)|Jefe de Departamento de Auditoria Interna|2009-09-16|2012-05-31
6600|1|7|2|1|1|11872|CIUDAD DE MÉXICO|HOSPITAL PEDIATRICO DE MOCTEZUMA|JEFE DE SERVICIOS|2011-06-16|2016-12-30
6601|1|6|14|2|1|5606|CIUDAD DE MÉXICO|COMISION NACIONAL DE PROTECCION SOCIAL EN SALUD|JEFA DE REGISTRO Y OPERACIONES |2008-03-16|2012-01-31
6602|1|7|7|1|1|7412|CIUDAD DE MÉXICO|FIDEICOMISO DE FOMENTO MINERO|AUDITOR SR|2013-11-01|2015-11-15
6603|1|3|29|4|1|7466|CIUDAD DE MÉXICO|secretaria de salud|auxiliar administrativo|1994-02-15|1998-03-30
6604|1|6|2|6|1|7433|CIUDAD DE MÉXICO|CNPSS|JEFE DE DEPARTAMENTO|2014-01-01|2016-07-29
